Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
rich,male,middle,many,many,rich,S
poor,female,old,none,none,high,S
poor,male,middle,none,none,,S
rich,female,middle,few,none,average,Q
rich,female,child,few,one,average,S
rich,male,middle,none,none,low,S
rich,female,old,none,none,low,S
rich,female,young,none,none,low,Q
rich,male,old,none,none,low,Q
poor,male,old,none,none,high,S
rich,female,young,few,none,average,C
rich,female,middle,none,many,average,C
rich,male,middle,few,one,average,S
rich,female,young,none,none,low,S
poor,male,young,few,none,rich,C
poor,male,old,few,many,rich,S
rich,male,middle,none,none,low,S
poor,female,young,many,many,rich,S
rich,male,middle,none,none,low,Q
rich,female,young,none,none,low,S
rich,male,middle,many,one,high,S
rich,female,middle,many,one,high,S
rich,male,middle,none,none,low,C
poor,male,young,many,many,rich,S
rich,female,young,none,none,low,S
rich,male,middle,none,none,low,C
rich,male,middle,few,one,average,C
rich,male,young,none,none,low,S
poor,male,old,none,none,high,S
rich,male,middle,none,none,low,C
rich,female,middle,none,none,low,S
poor,male,middle,none,none,high,S
poor,female,old,none,none,rich,C
rich,female,young,few,none,average,C
rich,female,middle,none,many,low,Q
rich,female,young,many,many,rich,S
rich,female,middle,many,one,high,S
poor,male,middle,few,none,rich,S
rich,male,young,none,none,low,S
poor,male,young,none,one,rich,C
rich,male,young,none,none,low,S
poor,male,old,few,none,rich,S
rich,male,middle,none,none,low,S
rich,male,middle,none,none,low,S
poor,female,old,few,one,rich,S
rich,female,middle,none,many,average,S
middle,male,old,none,none,average,S
middle,male,middle,none,none,average,S
rich,male,middle,none,none,low,S
rich,male,middle,many,many,rich,S
rich,male,young,none,none,low,S
middle,male,middle,none,none,average,S
poor,male,old,none,none,high,S
middle,male,child,few,one,average,S
poor,female,old,few,none,rich,C
middle,female,young,few,many,rich,S
rich,male,young,none,none,low,S
middle,female,middle,none,none,average,S
rich,male,young,few,many,high,S
rich,male,middle,few,none,average,S
poor,male,old,none,none,high,S
rich,male,child,many,many,rich,S
poor,female,middle,none,none,high,C
poor,male,middle,none,none,high,S
poor,male,old,none,none,high,S
poor,female,old,few,none,rich,C
rich,female,middle,none,none,low,C
rich,male,middle,none,none,low,S
rich,female,child,many,many,high,S
rich,male,young,none,none,low,S
middle,male,young,none,none,average,S
rich,female,young,none,none,low,C
rich,male,middle,none,none,low,Q
middle,male,middle,none,none,high,S
poor,female,old,few,none,high,C
rich,male,middle,none,none,low,S
rich,male,middle,none,none,high,S
poor,male,middle,none,none,,S
rich,male,middle,none,none,low,Q
middle,male,young,few,none,rich,S
poor,female,old,few,none,rich,C
rich,male,old,none,none,low,S
rich,male,middle,none,none,low,S
rich,male,young,none,none,low,S
rich,female,child,few,one,average,C
middle,female,young,none,many,average,S
middle,male,old,none,none,average,S
rich,male,middle,none,none,low,S
rich,male,young,none,none,low,S
rich,male,middle,none,none,low,Q
middle,male,middle,few,none,high,S
rich,male,young,none,none,,S
rich,female,old,few,many,high,S
rich,male,old,none,none,low,S
middle,female,middle,few,none,high,S
rich,female,young,none,none,low,S
rich,male,middle,none,none,low,S
middle,male,middle,few,none,high,S
middle,male,middle,few,none,high,C
poor,male,middle,none,none,rich,S
rich,male,young,none,none,low,S
middle,female,old,few,none,high,S
poor,male,old,none,none,high,S
rich,male,young,none,none,low,S
rich,male,middle,none,none,low,S
rich,female,young,none,one,low,S
poor,male,middle,few,none,rich,S
rich,male,middle,none,none,high,S
poor,female,young,few,many,rich,C
middle,male,middle,none,none,high,S
rich,male,middle,none,none,low,S
rich,female,old,none,many,high,S
rich,male,young,none,none,high,S
rich,male,young,none,none,low,S
rich,male,middle,none,none,low,S
poor,male,old,none,none,high,S
poor,female,middle,none,none,rich,C
poor,male,old,none,none,rich,C
poor,female,middle,none,none,rich,S
middle,female,middle,none,none,average,S
rich,male,middle,none,none,low,S
poor,male,old,none,none,high,S
rich,male,young,none,none,low,S
rich,male,old,none,many,average,S
rich,male,young,none,none,low,S
poor,male,middle,none,none,high,C
poor,female,young,none,none,rich,C
poor,male,old,none,none,high,S
rich,female,middle,none,none,low,S
rich,male,old,few,none,average,S
rich,male,middle,few,none,low,S
poor,male,old,none,none,high,C
poor,male,middle,none,none,low,S
poor,female,middle,few,none,rich,S
rich,male,middle,none,none,low,C
rich,male,young,none,none,low,S
rich,male,middle,none,none,average,S
middle,male,young,none,none,average,S
middle,male,middle,none,none,average,S
poor,female,middle,few,none,rich,C
rich,male,young,none,none,low,S
poor,male,middle,none,one,rich,C
middle,female,young,few,none,high,C
middle,male,child,none,many,high,C
poor,male,middle,none,none,high,C
rich,female,young,none,many,high,C
middle,female,young,none,one,high,S
rich,female,middle,few,none,low,S
rich,female,middle,none,none,low,Q
rich,female,young,few,none,low,S
rich,male,middle,none,none,low,S
rich,male,middle,none,none,rich,S
rich,male,middle,none,none,low,S
middle,male,old,none,none,average,S
rich,female,child,none,one,average,S
rich,female,young,none,none,low,Q
rich,female,child,many,many,high,S
poor,male,old,none,none,rich,S
rich,male,middle,none,none,low,Q
poor,male,middle,none,none,rich,S
rich,female,middle,few,none,average,C
rich,male,middle,none,none,high,Q
middle,male,middle,none,none,average,S
rich,male,middle,none,none,average,S
rich,male,middle,none,none,low,S
poor,male,old,none,none,high,S
middle,male,young,none,none,average,S
rich,female,middle,none,none,low,Q
rich,male,middle,none,none,average,C
middle,male,middle,none,none,average,S
rich,male,middle,few,none,low,S
rich,male,middle,none,none,low,Q
middle,female,middle,none,none,high,S
rich,male,young,none,none,low,S
rich,male,middle,none,none,low,S
rich,female,middle,few,none,high,S
rich,female,middle,none,many,average,C
poor,male,middle,none,none,rich,C
middle,female,young,few,none,high,S
rich,male,child,many,one,high,Q
rich,female,young,none,one,average,C
poor,male,middle,none,none,high,S
rich,male,old,none,none,low,S
rich,male,middle,none,none,low,C
middle,male,middle,few,none,high,S
rich,male,young,none,none,low,S
poor,male,middle,none,none,high,C
poor,female,middle,few,none,rich,C
poor,female,old,none,none,rich,C
middle,male,middle,none,none,,S
rich,male,middle,none,none,low,Q
middle,female,middle,few,none,high,C
rich,male,middle,none,none,low,S
rich,female,young,few,none,average,C
rich,female,young,many,many,low,S
rich,male,middle,none,none,rich,S
rich,male,young,few,none,low,S
poor,female,middle,few,none,rich,S
rich,male,young,none,none,low,S
rich,male,middle,none,none,average,Q
rich,male,middle,none,none,average,S
poor,male,child,none,many,rich,S
poor,female,young,none,none,high,S
rich,male,young,few,one,high,S
rich,male,young,few,none,low,S
rich,male,middle,many,many,rich,S
rich,male,middle,none,none,low,C
rich,male,young,none,none,low,S
rich,male,young,few,none,high,S
rich,male,child,many,one,high,S
rich,male,child,many,many,high,S
poor,male,old,few,one,rich,S
poor,female,young,few,many,rich,C
rich,male,young,none,none,low,S
rich,male,middle,none,none,low,S
rich,male,middle,none,none,low,S
rich,male,young,none,none,low,C
rich,male,middle,few,many,high,S
rich,male,young,none,none,low,S
middle,female,young,few,one,high,S
rich,male,middle,none,none,rich,S
rich,female,young,none,none,average,C
rich,female,middle,none,none,low,Q
rich,male,middle,none,none,low,S
rich,male,old,none,none,low,S
rich,male,middle,none,none,low,S
middle,male,young,none,none,rich,S
middle,male,middle,none,none,average,S
poor,male,middle,few,none,rich,S
rich,male,middle,none,none,low,S
rich,male,middle,few,none,low,Q
middle,female,young,none,none,average,S
rich,male,middle,none,none,low,Q
middle,male,young,none,none,average,S
rich,male,old,none,none,low,S
rich,male,young,none,none,low,S
poor,female,middle,few,one,rich,C
poor,male,old,none,none,high,S
poor,male,middle,none,none,high,S
middle,male,young,none,none,average,S
rich,male,middle,none,none,low,C
rich,male,middle,none,none,low,S
rich,male,young,none,none,low,C
poor,female,middle,few,none,rich,S
rich,male,middle,none,none,low,S
rich,male,middle,none,none,low,Q
rich,male,middle,none,none,low,Q
poor,male,old,none,none,high,S
rich,male,middle,none,none,low,S
rich,female,middle,none,none,low,C
rich,female,middle,many,none,average,S
poor,female,young,few,many,rich,S
middle,female,middle,none,none,high,S
poor,female,young,few,none,rich,C
poor,male,middle,none,none,high,C
rich,male,child,many,one,high,Q
middle,male,middle,none,none,average,S
rich,male,old,none,none,low,S
middle,female,middle,none,none,average,S
rich,female,middle,many,many,rich,S
rich,male,middle,none,none,low,S
rich,male,child,few,one,average,S
rich,female,young,none,none,low,S
poor,male,old,few,one,rich,C
rich,female,young,none,none,low,Q
rich,male,middle,none,none,low,Q
poor,female,young,none,none,rich,S
